listing_id,occupancy_rate
1171149851114416498,0.6219178082191781
1172778230634835172,0.9315068493150684
1177072451952554440,0.8054794520547945
1178492313911933828,0.3698630136986301
1187042768538554392,0.5917808219178082
1187063016889423883,0.6356164383561644
1187065998977014603,0.4136986301369863
1188033695509983351,0.0
1190043718974452163,0.7123287671232876
1190384384922571617,0.4849315068493151
1190384395684464293,0.473972602739726
1190385778062073805,0.4876712328767123
1190549927997031081,0.6575342465753424
1191279975593162825,0.3835616438356164
1195767016369732225,0.4328767123287671
1198313523518703862,0.7287671232876712
1199305301727599057,0.0
1202785670242150410,0.5863013698630137
1203047245837315103,0.0
1206044455264417131,0.46301369863013697
1208871304952594626,0.2328767123287671
1211878686673564518,0.20821917808219179
1214501783503412857,0.5260273972602739
1214765819998089298,0.8958904109589041
1215122695696010285,0.736986301369863
1215211193317942752,0.5260273972602739
1216024165747801241,0.29315068493150687
1216616538036389684,0.7780821917808219
1217290640971771559,0.2410958904109589
1220584110709467998,0.4767123287671233
1221193592464274041,0.15342465753424658
1224103678525360830,0.3917808219178082
1225319201692184906,0.25753424657534246
1226359315673997274,0.9232876712328767
1226379655698312130,0.9424657534246575
1227787991851659159,0.3835616438356164
1228141057351589960,0.8246575342465754
1228580827116834283,0.5616438356164384
1231200267837599846,0.3589041095890411
1231218849312160323,0.4602739726027397
1231842790919068278,0.0958904109589041
1231846129912835942,0.12054794520547946
1232012149968507798,0.2328767123287671
1232015719431173776,0.2328767123287671
1233950828897082169,0.5123287671232877
1234927492106462677,0.23835616438356164
1240672030492221797,0.9506849315068493
1241558164458790735,0.08493150684931507
1241598489990237742,0.3315068493150685
1243535634138473191,0.9342465753424658
1243687443033668132,0.7178082191780822
1244865689086446980,0.9863013698630136
1245193538360887691,0.0
1245363849455896033,0.8547945205479452
1252234122328267954,0.0
1253095765275947076,0.4767123287671233
1253105117613411219,0.3726027397260274
1255400963257975731,0.8410958904109589
1255411501797072121,0.26301369863013696
1255421497796206893,0.8684931506849315
1256767679261069067,0.7780821917808219
1258041198604204820,0.873972602739726
1258524489116174223,0.5150684931506849
1258614589442435697,0.4520547945205479
1258940902069664010,0.1863013698630137
1262587718858139279,0.7452054794520548
1264057236607671826,0.4301369863013699
1264464956394349904,0.12602739726027398
1268486506424486225,0.4931506849315068
1270367640007649475,0.0
1270440729536417168,0.915068493150685
1270533746072985791,0.5150684931506849
1273148323077271037,0.0027397260273972603
1273189250904342859,0.4191780821917808
1277562459880919059,0.4931506849315068
1277827783190862288,0.9068493150684932
1277836969596342954,0.9342465753424658
1278840348596448970,0.4246575342465753
1278903150704713817,0.0
1279180390656048115,0.6191780821917808
1279184126017410140,0.18904109589041096
1279278256504631898,0.0
1279282979941676694,0.0
1279537761128947713,0.3287671232876712
1279807588490719470,0.18904109589041096
1279860268950640310,0.7698630136986301
1279898269426648627,0.7945205479452054
1280488916169232339,0.9945205479452055
1282851235589406381,0.8410958904109589
1290663516928404456,0.7671232876712328
1293467989847493402,0.7287671232876712
1294300479374224134,0.0
1294302321404757466,0.8821917808219178
1294304021677856340,0.8657534246575342
1294305526233402995,0.7863013698630137
1294306871673069126,0.8986301369863013
1294308699036839896,0.8849315068493151
1294309897144946101,0.8849315068493151
1294312703904833771,0.8684931506849315
1294314014496205752,0.8684931506849315
1294316868605723863,0.9095890410958904
1294317281185483790,0.9123287671232877
1294334686299509971,0.8849315068493151
1294338423489964373,0.8849315068493151
1294339845498198013,0.8849315068493151
1294341193895886017,0.8356164383561644
1294342169714204490,0.8356164383561644
1294356313610161194,0.8191780821917808
1294361599832283416,0.8164383561643835
1294363464034666970,0.8876712328767123
1294366250821507791,0.8876712328767123
1294366409742158095,0.8410958904109589
1294368205347861708,0.8410958904109589
1294370743073165447,0.8273972602739726
1294371355840097309,0.8246575342465754
1294373661432538616,0.8821917808219178
1294374827856762527,0.8767123287671232
1294380736372656414,0.8821917808219178
1294476327206129080,0.9397260273972603
1295821476955399546,0.14794520547945206
1297296644557524485,0.410958904109589
1303081637472953926,0.030136986301369864
1303094695452201184,0.0
1303098342776101324,0.0
1303525086557444901,0.8054794520547945
1305199050807494395,0.0
1305475912967336497,0.9534246575342465
1306692135151077376,0.21095890410958903
1308790022395046105,0.0
1308821660372582773,0.25753424657534246
1308826255467962603,0.07123287671232877
1308846162056102099,0.0027397260273972603
1308878725781263883,0.0
1309736878656130884,0.0
1313029626675419729,1.0
1313250609203710870,0.0
1313277221998634744,0.0
1313301960513049198,0.0
1314036192803424107,0.9397260273972603
1314503196469375292,0.16712328767123288
1316079594397757163,0.0
1316114470624958889,0.0
1316146649117544288,0.005479452054794521
1316177516686633036,0.038356164383561646
1317863901961996917,0.4684931506849315
1317864001522489250,0.44931506849315067
1318158230621430853,0.6164383561643836
1318446978455140929,0.0
1318460925700073603,0.01643835616438356
1318931353264908487,0.0
1318982717032338038,0.0
1320421482516957805,0.0
1320504471606279205,0.0
1321118098221853368,0.0
1321164896988390120,0.1232876712328767
1321174876852233560,0.0
1321209024821164846,0.0
1321911653458085029,0.024657534246575342
1321930314417727576,0.0
1322171260331159743,0.2273972602739726
1325604998465161105,0.0
1325641804133767815,0.0
1325644254538738388,0.0
1325655163906184115,0.0
1325667961722374923,0.0
1325676792141712839,0.0
1325684774298927045,0.0
1326249269071711527,0.0
1326264524412717405,0.0
1326280500983484112,0.0
1326314679169136740,0.0
1327076982500447300,0.0
1331069533183258134,0.9917808219178083
1332865784938961285,0.5123287671232877
1332992385927551026,0.9095890410958904
1333339501523525686,0.3178082191780822
1334442025878464474,0.7232876712328767
1334639611846241561,0.7479452054794521
1339871308504440850,0.663013698630137
1339882128761117234,0.019178082191780823
1339887376837483264,0.9643835616438357
1343412244563183514,0.2191780821917808
1343412244652651088,0.23835616438356164
1343412432863027515,0.2
1343412450757058987,0.2219178082191781
1343412568540226039,0.1917808219178082
1347432810363435510,0.43561643835616437
1350005990008252377,0.14520547945205478
1350027144389628919,0.15342465753424658
1350029182717391228,0.2273972602739726
1350037881960769692,0.16712328767123288
1350038682677642163,0.14520547945205478
1350040620023890977,0.23013698630136986
1350040627407597136,0.29863013698630136
1350741098728551622,0.21643835616438356
1351502006752175541,0.7095890410958904
1351527141697304081,0.4958904109589041
1353685817579982273,0.15342465753424658
1354154405745305539,0.31232876712328766
1354155827658310221,0.17534246575342466
1354791369685883134,0.4931506849315068
1354802631686341472,0.7397260273972602
1355905092682683093,0.821917808219178
1358243324700981287,0.0
1358722925152934866,0.663013698630137
1359013623672760636,0.5095890410958904
1360027669257002800,0.7671232876712328
1361546931809070698,0.5150684931506849
1364618340700955037,0.5342465753424658
1366135541586284834,0.0
1366722484066618364,0.9917808219178083
1368964327475569224,0.9095890410958904
1369001477264761823,0.9726027397260274
1369035290877992847,0.9232876712328767
1369100335249440399,0.4136986301369863
1371134817378285766,0.4657534246575342
1371846648224821367,0.4657534246575342
1374446242070484549,0.2328767123287671
1378385310125670045,0.1178082191780822
1379008241594306699,0.030136986301369864
1379008242253723111,0.024657534246575342
1379008321349745029,0.03561643835616438
1379008342390587610,0.04657534246575343
1379008406971631030,0.049315068493150684
1379008429103956646,0.04657534246575343
1379039627516074486,0.2547945205479452
1379641804125594490,0.7013698630136986
1379683449928716882,0.0
1379828246472933470,0.9643835616438357
1380521885455054858,0.7698630136986301
1380539853823927702,0.9643835616438357
1380581474225293413,0.9452054794520548
1380756151232730831,0.4136986301369863
1382164920114729515,0.3287671232876712
1382181491841133270,0.3315068493150685
1383640708826380397,0.32054794520547947
1385416357920651990,0.8547945205479452
1386358600461246628,0.9616438356164384
1386369150239003217,0.936986301369863
1388518018571007986,0.5589041095890411
1389043547642682075,0.7342465753424657
1390088383620900426,0.8493150684931506
1390520609103223698,0.3315068493150685
1390776994282697673,0.2465753424657534
1391449092465910284,0.8821917808219178
1394132001148142558,0.3095890410958904
1394968600661186278,0.0
1396380531047539505,0.7945205479452054
1397288373908458862,0.410958904109589
1399324488510703204,0.810958904109589
1400828514392681407,0.1506849315068493
1401713739648827867,0.947945205479452
1403041072445423229,0.4821917808219178
1405144997307657425,0.8246575342465754
1405976958154277808,0.9424657534246575
1410214202701147012,0.9041095890410958
1412038031522771516,0.9397260273972603
1413037033838490901,0.0
1415216786287737301,0.4657534246575342
1416639675161781755,0.9260273972602739
1419653782431017269,0.9315068493150684
1419735548525932997,0.2
1419873832133387968,0.2
1425310306953110245,1.0
1426970163931579930,0.7643835616438356
1432631054379149017,0.4547945205479452
1436606286275785751,0.9534246575342465
1439185048991318612,0.9452054794520548
1439319821021536444,0.5287671232876713
1439840107587058996,0.052054794520547946
1441219938820751653,0.9315068493150684
1442190452341432060,0.40821917808219177
1443555192209357989,0.9424657534246575
1443585853586366833,0.0
1444283083184036321,0.11232876712328767
1446601774034134816,0.7589041095890411
1447873768040156812,0.0
1447874415605002128,0.0027397260273972603
1447874951198409920,0.9424657534246575
1447875564779712913,0.0
1447876004087276541,0.9506849315068493
1450459566312144067,0.5780821917808219
1452951335972811486,0.2328767123287671
1453975479245436822,0.6273972602739726
1456111746764187509,0.863013698630137
1461488700013373652,0.9671232876712329
1462185011882477570,0.8493150684931506
1462185605613502582,0.3506849315068493
1463379838260676169,0.14520547945205478
1463436344277699858,0.8246575342465754
1466017729377657852,0.7698630136986301
1466571176275229350,0.536986301369863
1466971443506714159,0.6684931506849315
1467489215897092838,0.1178082191780822
1468163786076519556,0.8849315068493151
1468328881904582328,0.8575342465753425
1469699456787005282,0.9561643835616438
1471136270349739721,0.0
1471136546448011239,0.019178082191780823
1471137042072568860,0.0
1471137317082172545,0.9041095890410958
1471138226650799379,0.9643835616438357
1471150007445788279,0.5972602739726027
1471813718277535667,0.136986301369863
1472034845827407833,0.9972602739726028
1472037144595352321,1.0
1473303482587872586,0.024657534246575342
1474088720386564266,0.42191780821917807
1474090413103345579,0.9972602739726028
1474708958925851582,0.9342465753424658
1477154367086512225,0.9917808219178083
1477156506436385061,0.9698630136986301
1480068757670494040,0.9917808219178083
1480483356360400440,0.9945205479452055
1480483865434659097,0.9123287671232877
1483353537499519504,0.958904109589041
1486349419505311854,0.5698630136986301
1489012649450476281,0.17534246575342466
1489078996348545259,0.12054794520547946
1490383398483144420,0.2273972602739726
1490589501127536242,0.2136986301369863
1491337249084347225,0.6410958904109589
1492219067528724236,0.7479452054794521
1495169147526937665,0.8328767123287671
1495718619408166596,0.6986301369863014
1495736140546731457,0.1863013698630137
1497045070524830462,0.26301369863013696
1498292611325124245,0.08493150684931507
1500904357896831980,0.6931506849315069
1500995698874082962,0.7123287671232876
1505039942601863926,0.3452054794520548
1505991088299252768,0.6027397260273972
1506106257754211549,0.44931506849315067
1511018809587958113,0.5835616438356165
1511584614874158127,0.9342465753424658
1512491965356436298,1.0
1515949284662485353,0.6547945205479452
1516048516509807227,0.9917808219178083
1516092739496773915,0.5972602739726027
1516763862779302780,0.9917808219178083
1516816945624644176,0.9917808219178083
1516830156089089869,0.9917808219178083
1517697900266995668,0.7835616438356164
