host_is_superhost,neighbourhood_cleansed,latitude,longitude,accommodates,bedrooms,price,minimum_nights,maximum_nights,review_scores_rating,instant_bookable,calculated_host_listings_count,bath_qty,is_shared_bath,room_type_Hotel room,room_type_Private room,has_smoke_alarm,has_carbon_monoxide_alarm,has_wifi,has_hot_water,has_hangers,has_essentials,has_bed_linens,has_kitchen,has_hair_dryer,has_refrigerator,amenities_count,property_type_Hotel_B_and_B,property_type_House,property_type_Other_Unique,has_license,has_review,occupancy_rate
1,The Port,42.37022,-71.0977,2,1.0,214.0,2,365,4.56,0,3,1.0,0.0,False,True,1,1,1,1,1,1,1,1,1,1,57,0,1,0,1,1,0.3917808219178082
1,Riverside,42.36652,-71.11007,2,1.0,235.0,30,90,4.86,0,2,1.0,0.0,False,False,1,1,1,1,1,1,1,0,1,0,29,0,1,0,1,0,0.2575342465753424
0,Strawberry Hill,42.37555,-71.15058,2,1.0,68.0,31,365,4.7,0,2,1.0,0.0,False,True,1,1,1,1,1,1,1,1,1,1,53,0,1,0,0,1,0.9232876712328768
0,Strawberry Hill,42.37586,-71.15205,2,1.0,77.0,31,365,4.85,0,2,1.0,0.0,False,True,1,1,1,1,1,1,1,1,1,1,51,0,1,0,0,1,0.9424657534246575
1,Wellington-Harrington,42.37254350078882,-71.09910994825631,4,2.0,315.0,3,365,4.92,0,3,1.0,0.0,False,True,1,1,1,1,1,1,1,1,1,1,58,0,1,0,1,1,0.3835616438356164
0,Mid-Cambridge,42.3741857,-71.1075845,4,2.0,266.0,1,365,4.92,0,1,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,52,0,0,0,1,1,0.8246575342465754
1,The Port,42.3638835,-71.1004346,5,1.0,545.0,2,90,5.0,1,33,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,83,0,0,0,1,1,0.5616438356164384
1,The Port,42.36891577592279,-71.09883397761638,2,1.0,102.0,28,160,4.86,0,3,1.5,0.0,False,True,1,1,1,0,0,0,0,1,0,0,15,1,0,0,0,0,0.3589041095890411
1,The Port,42.36388,-71.10044,8,3.0,447.0,2,90,4.88,1,33,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,76,0,0,0,1,1,0.4602739726027397
1,Mid-Cambridge,42.37059773447151,-71.10674591984592,1,1.0,78.0,1,365,4.91,0,3,2.0,1.0,False,True,1,1,1,1,0,0,1,1,0,0,16,0,1,0,0,1,0.0958904109589041
1,Mid-Cambridge,42.37066,-71.10801,1,1.0,80.0,1,365,4.91,0,3,2.0,0.0,False,True,1,1,1,1,0,0,1,1,1,0,18,0,1,0,0,1,0.1205479452054794
1,Agassiz,42.38199995909328,-71.11775055899969,3,1.0,65.0,29,365,5.0,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,27,0,1,0,0,1,0.2328767123287671
1,Agassiz,42.38251293442142,-71.11744835388316,2,1.0,65.0,29,365,4.9,0,22,1.0,1.0,False,True,1,1,1,1,1,1,1,0,0,1,27,0,1,0,1,1,0.2328767123287671
0,Riverside,42.36421440000001,-71.1082495,8,3.0,465.0,3,289,4.7,0,1,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,40,0,0,0,0,1,0.5123287671232877
1,Cambridgeport,42.36425,-71.10194,5,1.0,375.0,2,90,4.73,1,33,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,83,0,0,0,0,1,0.2383561643835616
0,Wellington-Harrington,42.37136,-71.09127,3,1.0,81.0,1,365,4.55,1,16,1.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,13,0,0,0,0,1,0.9506849315068492
1,Agassiz,42.38321071593467,-71.11468688433499,8,3.0,596.0,3,32,5.0,0,1,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,65,0,0,0,1,1,0.084931506849315
1,Mid-Cambridge,42.37197199754264,-71.1008156826708,2,1.0,114.0,30,360,5.0,1,1,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,57,0,0,0,0,1,0.3315068493150685
0,Neighborhood Nine,42.38879,-71.12366,4,1.0,105.0,30,1125,4.75,1,4,3.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,30,0,0,0,0,1,0.9342465753424658
0,Neighborhood Nine,42.38661564860657,-71.12488650011618,2,1.0,80.0,30,365,4.63,1,2,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,32,0,0,0,0,1,0.9863013698630136
1,Riverside,42.36501,-71.10946,14,4.0,604.0,1,365,5.0,0,7,3.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,55,0,1,0,0,1,0.8547945205479452
0,The Port,42.36645,-71.10137,4,2.0,227.0,30,365,5.0,0,7,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,0,24,0,0,0,0,1,0.0
1,The Port,42.36388,-71.10044,4,1.0,182.0,2,90,4.79,1,33,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,83,0,0,0,0,1,0.4767123287671233
1,The Port,42.36388,-71.10044,4,1.0,156.0,2,90,4.89,1,33,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,83,0,0,0,0,1,0.3726027397260274
0,Cambridgeport,42.36461,-71.1036,6,2.0,250.0,30,365,4.86,0,7,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,1,0.8410958904109589
0,The Port,42.36625226933917,-71.10198150217538,4,2.0,160.0,30,365,5.0,0,7,1.0,0.0,False,False,1,1,1,0,0,0,0,1,0,0,12,0,0,0,0,1,0.2630136986301369
0,The Port,42.36652822428616,-71.10223234930231,4,2.0,158.0,30,365,4.67,0,7,1.0,0.0,False,False,1,1,1,0,1,1,1,1,1,0,25,0,0,0,0,1,0.8684931506849315
0,Cambridgeport,42.36492349367338,-71.10372068454775,6,3.0,261.0,30,365,4.57,0,7,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,0,27,0,0,0,0,1,0.7780821917808219
0,Cambridgeport,42.36484,-71.10359,4,2.0,300.0,30,365,4.44,0,7,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,0,26,0,0,0,0,1,0.873972602739726
1,Riverside,42.3649,-71.11287,6,3.0,361.0,1,730,4.88,0,1,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,42,0,1,0,0,1,0.4520547945205479
0,Mid-Cambridge,42.37481,-71.10613,2,1.0,82.0,1,25,4.47,0,8,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,0,23,0,1,0,0,1,0.1863013698630137
0,Mid-Cambridge,42.36643,-71.10362,6,3.0,261.0,30,365,4.89,0,7,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,0,26,0,0,0,0,1,0.7452054794520548
1,The Port,42.36448272550945,-71.10155690175387,8,2.0,505.0,30,365,5.0,1,33,2.0,0.0,False,False,1,0,1,1,1,0,1,1,1,1,56,0,0,0,0,1,0.4301369863013699
1,Mid-Cambridge,42.37617,-71.11138,6,3.0,547.0,1,29,3.89,0,2,2.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,57,0,1,0,1,1,0.1260273972602739
1,East Cambridge,42.36206,-71.08106,6,2.0,707.0,2,90,4.89,1,33,2.0,0.0,False,False,1,0,1,1,1,1,1,1,1,1,90,0,0,0,0,1,0.4931506849315068
0,Wellington-Harrington,42.3714065707547,-71.09131070576385,3,1.0,80.0,1,365,4.71,1,16,1.0,1.0,False,True,0,0,0,1,0,1,1,0,0,1,10,0,0,0,0,1,0.915068493150685
1,North Cambridge,42.3891,-71.1205,2,1.0,101.0,2,60,4.71,0,2,1.0,1.0,False,True,1,1,1,1,1,0,1,0,0,0,20,0,1,0,0,1,0.5150684931506849
1,Strawberry Hill,42.3780392710286,-71.15101981944983,2,1.0,105.0,1,365,4.84,0,6,1.0,1.0,False,True,1,1,1,1,1,1,0,1,1,0,23,0,1,0,0,1,0.4191780821917808
0,The Port,42.36994,-71.09727,6,3.0,419.0,91,365,4.86,0,1,2.5,0.0,False,False,1,1,1,0,0,0,0,1,0,0,10,0,1,0,0,0,0.4931506849315068
0,Wellington-Harrington,42.37145,-71.09145,3,1.0,90.0,1,365,4.7,1,16,1.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,11,0,0,0,0,1,0.9068493150684932
0,Wellington-Harrington,42.37136798876684,-71.09045198630938,3,1.0,107.0,1,365,4.38,1,16,1.0,0.0,False,False,0,0,1,1,0,1,1,0,0,1,12,0,0,0,0,1,0.9342465753424658
1,Cambridgeport,42.36482,-71.10318,7,3.0,346.0,2,365,4.98,0,5,1.5,0.0,False,False,1,1,1,1,1,1,1,1,1,1,61,0,0,0,0,1,0.4246575342465753
0,Wellington-Harrington,42.37177,-71.09721,2,1.0,104.0,1,365,4.94,1,3,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,0,28,0,1,0,1,1,0.6191780821917808
0,Wellington-Harrington,42.37153,-71.09744,2,1.0,150.0,1,365,5.0,1,3,1.0,0.0,False,True,1,1,1,1,1,1,1,1,1,1,42,0,1,0,0,1,0.1890410958904109
0,Agassiz,42.3849086,-71.1169106,2,1.0,256.0,31,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,29,0,0,0,0,0,0.3287671232876712
0,Wellington-Harrington,42.37380196122843,-71.09554350477332,6,3.0,828.0,1,365,5.0,1,3,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,48,0,1,0,0,1,0.1890410958904109
1,North Cambridge,42.39712345210199,-71.12897105054283,1,1.0,66.0,28,365,5.0,1,3,0.0,1.0,False,True,1,1,1,1,0,0,1,1,0,1,28,0,0,0,0,1,0.7698630136986301
0,Riverside,42.36617085090503,-71.11205186430328,2,1.0,171.0,2,365,5.0,0,10,1.0,0.0,False,False,1,1,1,1,0,0,1,1,1,1,29,0,0,0,0,1,0.7945205479452054
1,West Cambridge,42.38346623966628,-71.143549573986,2,1.0,89.0,30,365,5.0,0,1,1.0,1.0,False,True,1,0,1,1,0,1,1,1,0,1,37,0,0,0,0,1,0.9945205479452056
0,West Cambridge,42.37882,-71.12759,2,2.0,144.0,30,365,5.0,0,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,39,0,0,0,1,1,0.8410958904109589
0,East Cambridge,42.36976,-71.086,4,2.0,178.0,30,365,4.86,0,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,35,0,0,0,0,0,0.7671232876712328
0,Cambridgeport,42.36154,-71.11203,6,3.0,356.0,30,365,5.0,0,1,3.5,0.0,False,False,1,1,1,0,0,0,0,1,0,0,11,0,1,0,0,1,0.7287671232876712
0,East Cambridge,42.3667097,-71.0748939,4,1.0,493.0,1,1125,5.0,1,28,1.0,0.0,True,False,1,1,1,0,1,1,1,0,1,1,25,1,0,0,1,1,0.8986301369863013
0,Mid-Cambridge,42.37360291940386,-71.10789296508179,6,3.0,425.0,1,365,4.88,0,2,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,56,0,0,0,0,1,0.9397260273972604
0,Area 2/MIT,42.36254,-71.08691,3,1.0,179.0,5,40,5.0,1,1,1.0,0.0,False,False,0,0,1,0,0,0,0,1,0,0,10,0,0,0,0,1,0.147945205479452
0,Agassiz,42.38185,-71.115,5,4.0,381.0,30,365,4.86,0,10,2.5,0.0,False,False,1,1,1,1,0,0,1,1,1,1,34,0,0,0,1,0,0.410958904109589
1,Riverside,42.36488,-71.10758,14,4.0,705.0,2,365,4.98,0,7,3.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,54,0,1,0,0,1,0.8054794520547945
0,Cambridgeport,42.36402087999508,-71.10769605942114,3,1.0,101.0,1,365,4.5,1,16,2.0,1.0,False,True,1,1,1,1,0,1,1,0,0,1,16,0,1,0,0,1,0.9534246575342464
0,Mid-Cambridge,42.37706776487402,-71.11147673999373,1,1.0,77.0,30,365,4.5,0,2,1.5,1.0,False,True,1,1,1,0,0,0,0,0,0,0,7,0,1,0,0,1,0.210958904109589
1,East Cambridge,42.372885,-71.079683,2,1.0,301.0,1,365,4.79,1,1,1.0,0.0,False,True,1,1,1,1,0,1,1,0,1,0,24,1,0,0,0,1,0.2575342465753424
0,North Cambridge,42.39047316635591,-71.12208885073451,1,1.0,196.0,29,1125,4.0,0,1,1.0,1.0,False,True,1,1,1,0,0,0,0,1,0,0,11,0,1,0,0,1,1.0
0,Neighborhood Nine,42.37813900685201,-71.12180294259325,2,1.0,120.0,91,365,4.86,0,4,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,44,0,0,0,0,0,0.9397260273972604
0,North Cambridge,42.39871,-71.14724,3,0.0,268.0,1,365,4.36,1,2,1.0,0.0,False,True,0,0,1,0,1,1,1,0,1,1,23,1,0,0,0,1,0.4684931506849315
0,North Cambridge,42.39869,-71.14725,4,0.0,271.0,1,365,4.44,1,2,1.0,0.0,False,True,0,0,1,0,1,1,1,0,1,1,23,1,0,0,0,1,0.4493150684931506
0,North Cambridge,42.39389,-71.1342,1,1.0,51.0,29,365,4.86,0,97,1.0,1.0,False,True,1,1,1,1,1,0,1,1,0,1,24,0,0,0,0,0,0.1232876712328767
1,Cambridgeport,42.35898,-71.10571,2,1.0,111.0,30,365,4.75,0,3,1.0,0.0,False,True,1,1,1,1,1,1,1,1,0,1,37,0,1,0,0,1,0.9917808219178084
1,The Port,42.36581,-71.0987,4,1.0,214.0,2,365,5.0,0,2,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,37,0,0,0,0,1,0.5123287671232877
1,Cambridgeport,42.36048821520472,-71.10598683420538,2,1.0,121.0,30,365,5.0,0,3,1.0,0.0,False,True,1,1,1,1,1,1,1,1,0,1,37,0,1,0,0,1,0.9095890410958904
0,North Cambridge,42.398161821691154,-71.13065000850149,6,2.0,239.0,1,365,4.86,0,3,1.0,0.0,False,False,1,1,1,1,0,0,0,1,0,0,13,0,0,0,0,0,0.3178082191780822
0,East Cambridge,42.37182260150144,-71.07670391321042,3,1.0,148.0,1,365,5.0,0,1,1.0,0.0,False,False,1,0,1,1,0,0,0,1,0,0,15,0,0,0,0,1,0.7232876712328767
1,Cambridgeport,42.36086,-71.10592,2,1.0,93.0,30,365,5.0,0,3,1.0,1.0,False,True,1,1,1,1,0,1,1,1,0,1,34,0,1,0,0,1,0.7479452054794521
0,East Cambridge,42.3659952,-71.08366749999999,4,2.0,322.0,31,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.663013698630137
0,North Cambridge,42.39572067550744,-71.128990843613,2,1.0,95.0,1,7,5.0,1,3,1.0,1.0,False,True,1,1,1,1,0,0,0,1,0,0,14,0,0,0,0,1,0.0191780821917808
0,West Cambridge,42.372663,-71.1221451,2,1.0,336.0,1,365,4.5,1,5,1.0,0.0,False,True,1,0,1,1,0,1,1,0,1,0,19,1,0,0,0,1,0.2383561643835616
1,North Cambridge,42.38915773123168,-71.12032116320783,2,1.0,108.0,2,60,4.85,0,2,1.0,1.0,False,True,1,1,1,1,1,0,1,0,0,0,20,0,1,0,0,1,0.4356164383561643
0,Mid-Cambridge,42.36843,-71.10244,1,4.0,47.0,31,365,4.86,0,13,0.0,1.0,False,True,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0,0.1452054794520547
0,Neighborhood Nine,42.38507,-71.13019,1,1.0,40.0,31,365,4.86,0,13,0.0,1.0,False,True,1,1,1,1,0,0,0,0,0,0,13,0,0,0,1,0,0.2301369863013698
0,East Cambridge,42.36755551056573,-71.08173556428342,1,3.0,44.0,91,365,4.86,0,13,0.0,1.0,False,True,1,1,1,1,0,0,0,0,0,0,13,0,0,0,0,0,0.2986301369863013
1,East Cambridge,42.36302707481746,-71.08057829097683,14,5.0,725.0,2,365,4.65,0,7,3.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,54,0,1,0,0,1,0.7095890410958904
1,East Cambridge,42.362063,-71.08106,6,2.0,620.0,2,90,5.0,1,33,2.0,0.0,False,False,1,1,1,0,0,0,0,1,1,0,20,0,0,0,0,1,0.4958904109589041
0,Mid-Cambridge,42.37397,-71.11244,6,2.0,271.0,3,365,4.86,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,31,0,0,0,0,0,0.1534246575342465
0,East Cambridge,42.36826514314409,-71.08222739430396,1,4.0,45.0,91,365,1.0,0,13,0.0,1.0,False,True,1,1,1,1,0,0,0,0,0,0,13,0,0,0,0,1,0.3123287671232876
1,North Cambridge,42.3967,-71.12739,1,1.0,65.0,28,365,5.0,1,3,1.0,1.0,False,True,1,1,1,1,0,0,1,1,0,1,29,0,0,0,0,1,0.4931506849315068
1,North Cambridge,42.39637506877658,-71.1290589631536,1,1.0,67.0,24,365,5.0,0,3,1.0,1.0,False,True,1,1,1,1,0,0,1,1,0,1,29,0,0,0,0,1,0.7397260273972602
0,Riverside,42.3659984,-71.113691,4,2.0,165.0,30,1125,5.0,1,2,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,31,0,0,0,1,1,0.821917808219178
0,East Cambridge,42.3659952,-71.08366749999999,4,2.0,321.0,31,1125,4.86,1,169,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,32,0,0,0,0,0,0.663013698630137
1,East Cambridge,42.36206,-71.08106,6,2.0,864.0,2,90,4.86,1,33,2.0,0.0,False,False,1,0,1,1,1,0,1,1,1,1,61,0,0,0,0,1,0.5095890410958904
1,The Port,42.36753319142045,-71.09606578011469,5,3.0,213.0,1,28,4.75,1,2,1.0,0.0,False,False,1,1,1,1,1,1,1,0,1,1,35,0,1,0,0,1,0.5150684931506849
0,North Cambridge,42.39089,-71.12267,5,2.0,231.0,30,365,4.86,0,2,1.0,0.0,False,False,1,1,1,1,0,1,0,1,1,1,31,0,0,0,0,0,0.5342465753424658
0,Mid-Cambridge,42.3716212595572,-71.11274849119306,6,3.0,50.0,30,365,5.0,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,38,0,0,0,0,1,0.9917808219178084
0,Mid-Cambridge,42.37179,-71.11089,2,1.0,37.0,30,365,4.86,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,33,0,0,0,0,0,0.9095890410958904
0,Mid-Cambridge,42.37339,-71.11241,2,1.0,29.0,30,365,4.86,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,34,0,0,0,0,0,0.9726027397260274
0,Mid-Cambridge,42.373476778681805,-71.11129907955485,2,1.0,43.0,30,365,5.0,0,83,1.0,1.0,False,True,1,1,1,1,0,1,1,1,1,1,33,0,0,0,0,1,0.9232876712328768
0,The Port,42.36534899999999,-71.0972199,6,2.0,248.0,2,365,4.83,1,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,44,0,0,0,1,1,0.4136986301369863
0,North Cambridge,42.39431958017792,-71.13379006962305,4,2.0,130.0,29,365,4.57,0,97,1.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,29,0,0,0,0,1,0.4657534246575342
0,North Cambridge,42.39302,-71.13204,4,2.0,125.0,29,365,4.25,0,2,1.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,32,0,0,0,0,1,0.4657534246575342
0,Cambridgeport,42.36171478654466,-71.1100561601739,4,2.0,110.0,25,365,5.0,0,1,2.0,0.0,False,False,1,1,1,1,0,0,0,1,0,1,25,0,0,0,0,1,0.2328767123287671
0,East Cambridge,42.36962,-71.08129,3,2.0,200.0,30,365,4.86,0,2,1.0,0.0,False,False,1,1,1,1,1,0,1,1,0,1,24,0,1,0,0,0,0.1178082191780822
0,Area 2/MIT,42.362231,-71.087385,2,1.0,364.0,1,365,4.86,1,6,1.0,0.0,False,True,1,1,1,1,1,1,1,0,1,0,23,1,0,0,0,0,0.0493150684931506
0,North Cambridge,42.39059,-71.12385,4,2.0,153.0,31,365,4.86,1,1,1.0,0.0,False,False,1,1,1,0,0,0,1,1,0,1,24,0,0,0,0,1,0.2547945205479452
1,Cambridgeport,42.3560892,-71.1103243,4,1.0,253.0,3,31,5.0,0,1,1.0,0.0,False,False,1,1,1,1,0,0,0,1,1,1,30,0,0,0,0,1,0.7013698630136986
0,East Cambridge,42.36910229403946,-71.07990744995915,1,1.0,105.0,30,365,5.0,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,1,0.9643835616438357
0,East Cambridge,42.367193379426055,-71.07855839974223,3,1.0,128.0,30,365,4.86,0,83,1.0,1.0,False,True,1,1,1,1,0,1,1,1,1,1,36,0,0,0,0,0,0.7698630136986301
0,East Cambridge,42.36925205850516,-71.07910178256036,2,1.0,53.0,30,365,4.86,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.9643835616438357
0,East Cambridge,42.36901,-71.07894,2,1.0,105.0,30,365,4.86,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.9452054794520548
1,Wellington-Harrington,42.3704760099686,-71.0917657259649,13,5.0,486.0,2,180,5.0,0,5,3.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,64,0,0,0,0,1,0.4136986301369863
1,The Port,42.36849,-71.09452,8,4.0,352.0,2,365,5.0,0,5,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,60,0,0,0,0,1,0.3287671232876712
1,Wellington-Harrington,42.36805023857854,-71.09377012260526,8,4.0,379.0,2,365,5.0,0,5,2.0,0.0,False,False,1,1,1,1,0,1,1,1,1,1,61,0,0,0,0,1,0.3315068493150685
1,Wellington-Harrington,42.37237,-71.09573,16,8.0,1486.0,2,365,5.0,0,5,4.0,0.0,False,False,1,1,1,1,0,1,1,1,1,1,58,0,0,0,0,1,0.3205479452054794
0,West Cambridge,42.37643682626226,-71.14782273817026,6,3.0,600.0,2,365,4.94,0,1,2.0,0.0,False,False,1,1,1,1,0,0,0,1,1,1,26,0,0,0,0,1,0.8547945205479452
0,Riverside,42.36576,-71.10854,2,1.0,93.0,1,365,4.36,0,16,2.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,15,0,1,0,0,1,0.9616438356164384
0,Riverside,42.36558,-71.10805,2,1.0,96.0,1,365,4.55,0,16,2.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,15,0,1,0,0,1,0.936986301369863
1,Agassiz,42.38469778707693,-71.11610278762599,16,4.0,686.0,2,365,5.0,0,1,2.5,0.0,False,False,1,1,1,1,1,1,1,1,1,1,66,0,1,0,0,1,0.5589041095890411
1,East Cambridge,42.36297,-71.07964,12,4.0,685.0,2,365,5.0,0,7,2.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,59,0,0,0,0,1,0.7342465753424657
1,Neighborhood Nine,42.38492,-71.13642,4,2.0,291.0,1,365,4.82,0,1,2.0,0.0,False,False,1,1,1,1,0,0,0,1,0,0,20,0,1,0,0,1,0.8493150684931506
0,East Cambridge,42.3674074,-71.0783837,2,0.0,245.0,31,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,30,0,0,0,0,0,0.3315068493150685
0,North Cambridge,42.389532065027375,-71.12208690978699,2,1.0,55.0,30,120,4.86,0,1,1.0,0.0,False,True,1,1,1,1,1,0,1,1,1,1,39,0,1,0,1,0,0.2465753424657534
0,Mid-Cambridge,42.37017,-71.10073,1,4.0,53.0,31,365,4.86,0,13,0.0,1.0,False,True,1,1,1,1,0,0,0,0,0,0,14,0,0,0,1,0,0.3095890410958904
0,Wellington-Harrington,42.37158940183897,-71.08972421331113,5,3.0,265.0,3,365,4.86,0,83,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.0
0,Cambridgeport,42.36247,-71.11113,8,3.0,360.0,3,28,4.86,0,1,2.5,0.0,False,False,1,1,1,1,1,0,1,1,1,0,28,0,1,0,0,1,0.7945205479452054
0,West Cambridge,42.3733879,-71.12499509999999,2,1.0,87.0,91,105,4.86,0,1,1.0,0.0,False,False,1,1,1,0,0,0,0,1,0,0,10,0,0,0,0,0,0.410958904109589
0,North Cambridge,42.39256,-71.13423,2,1.0,121.0,91,400,4.86,0,1,1.0,0.0,False,False,1,1,1,1,1,1,1,1,0,1,46,0,0,1,0,0,0.810958904109589
0,Wellington-Harrington,42.37351252270071,-71.08821714498241,4,2.0,212.0,3,365,4.86,0,83,1.0,0.0,False,False,1,1,1,1,0,1,1,1,1,1,32,0,0,0,0,0,0.1506849315068493
0,Wellington-Harrington,42.36816,-71.09404,1,1.0,112.0,1,365,4.86,0,7,1.0,1.0,False,True,1,1,1,0,1,1,0,1,1,0,16,0,0,0,0,0,0.947945205479452
1,West Cambridge,42.378004190124535,-71.12370830191242,2,1.0,175.0,30,730,5.0,0,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,45,0,0,0,0,1,0.8246575342465754
0,East Cambridge,42.36733952237317,-71.08155596018882,2,1.0,108.0,4,365,2.0,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,35,0,0,0,0,1,0.9424657534246575
0,East Cambridge,42.369226884905785,-71.08037772761571,2,1.0,35.0,30,365,4.86,0,83,1.0,1.0,False,True,1,1,1,1,1,1,1,1,1,1,37,0,0,0,0,0,0.9041095890410958
0,North Cambridge,42.39397771933317,-71.13448394357422,2,1.0,167.0,30,730,5.0,0,10,1.0,0.0,False,False,1,1,1,0,1,1,1,1,1,1,39,0,0,0,0,1,0.9397260273972604
1,Riverside,42.3667861725158,-71.11202195101465,2,1.0,195.0,31,90,4.86,0,2,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,37,0,1,0,1,0,0.4657534246575342
1,East Cambridge,42.36834,-71.07285,14,3.0,1030.0,2,28,5.0,0,3,3.5,0.0,False,False,1,1,1,1,1,0,1,1,1,1,63,0,0,0,0,1,0.926027397260274
1,Neighborhood Nine,42.3868339,-71.1304754,3,1.0,175.0,1,365,5.0,0,4,1.0,0.0,False,False,1,0,1,1,0,0,0,1,1,0,15,0,0,0,1,1,0.2
0,West Cambridge,42.38176,-71.13362,4,2.0,243.0,1,365,5.0,0,1,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,39,0,0,0,0,1,0.2
0,Cambridgeport,42.3598515,-71.1010452,2,1.0,341.0,31,1125,4.86,1,169,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,33,0,0,0,0,0,1.0
0,East Cambridge,42.37193595827412,-71.08413602769397,9,3.0,400.0,30,365,4.86,0,83,3.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,34,0,0,0,1,0,0.7643835616438356
0,The Port,42.36584019081225,-71.09619095823709,6,3.0,494.0,1,365,5.0,0,1,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,49,0,0,0,0,1,0.4547945205479452
1,Wellington-Harrington,42.36704334718992,-71.09000398203258,9,3.0,567.0,1,1125,5.0,0,3,2.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,73,0,0,0,1,1,0.9534246575342464
0,Riverside,42.36435101456584,-71.10764426279435,2,1.0,92.0,1,365,4.33,1,16,2.0,1.0,False,True,0,0,1,1,0,1,1,0,0,1,15,0,1,0,0,1,0.9452054794520548
0,Cambridge Highlands,42.39325,-71.1546,6,2.0,170.0,1,365,5.0,0,1,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,53,0,0,0,0,1,0.5287671232876713
1,Wellington-Harrington,42.36899004619023,-71.09257401678133,7,3.0,429.0,20,365,4.86,1,3,1.0,0.0,False,False,1,1,1,1,1,1,1,1,1,1,59,0,0,0,1,0,0.9315068493150684
1,The Port,42.36513599766357,-71.09967326739692,4,2.0,295.0,1,1125,5.0,0,2,1.0,0.0,False,False,1,1,1,1,1,0,1,1,1,1,48,0,0,0,0,1,0.4082191780821917
